代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
3058,立德            ,7.584091663360596,-34.13,56.12,234.35,-0.11,1.14,8.41,-45.0,74.0,309.0
2425,承啟            ,19.150634765625,-36.39,32.56,2510.65,-0.44,0.9,5.66,-19.0,17.0,1311.0
1614,三洋電          ,17.573455810546875,-36.9,-362.01,-578.17,0.0,-2.09,-1.06,-21.0,-206.0,-329.0
1457,宜進            ,5.946923732757568,-38.66,-179.0,-835.25,0.43,0.0,1.31,-65.0,-301.0,-1404.508
9925,新保            ,23.03371238708496,-39.16,-350.11,-990.23,0.13,-0.13,0.52,-17.0,-152.0,-429.903
4536,拓凱            ,68.96208953857422,-41.38,-165.51,-317.23,1.4,-2.25,-0.46,-6.0,-24.0,-46.0
4999,鑫禾            ,23.561832427978516,-42.41,-765.76,-923.65,0.73,5.24,2.62,-18.0,-325.0,-392.01
2031,新光鋼          ,8.588607788085938,-42.94,-25.77,-29.21,0.0,9.29,20.0,-50.0,-30.0,-34.009
3494,誠研            ,40.54252624511719,-44.6,356.77,3079.97,-0.41,0.41,0.83,-11.0,88.0,759.688
6120,達運            ,8.133148193359375,-46.36,-359.49,-364.37,1.22,7.77,7.9,-57.0,-442.0,-448.0
1217,愛之味          ,7.060771942138672,-48.01,23.3,616.41,-0.36,0.37,2.49,-68.0,33.0,873.0
1762,中化生          ,32.367332458496094,-48.55,-48.55,-142.42,-1.34,-4.49,-1.1,-15.0,-15.0,-44.0
5534,長虹            ,21.94038200378418,-52.66,-326.71,-1760.4,0.7,-0.12,0.47,-24.0,-148.90699999999998,-802.358
9908,大台北          ,15.516599655151367,-52.76,31.03,95.41,-0.22,0.67,1.35,-34.0,20.0,61.491
1307,三芳            ,23.57293701171875,-54.22,-613.86,-5453.01,1.51,-1.07,2.92,-23.0,-260.40999999999997,-2313.249
3164,景岳            ,19.881078720092773,-55.67,-214.72,-282.31,-0.56,-5.16,15.37,-28.0,-108.0,-142.0
8467,波力-KY         ,46.625701904296875,-55.95,-130.55,83.93,-0.46,-1.65,-3.53,-12.0,-28.0,18.0
1712,興農            ,6.853085994720459,-56.2,-26.04,291.26,-1.12,0.76,3.94,-82.0,-38.0,425.0
2489,瑞軒            ,12.690926551818848,-59.65,-739.88,-1182.73,0.32,-0.32,1.3,-47.0,-583.0,-931.952
2108,南帝            ,11.967673301696777,-59.84,-1426.55,-2460.31,1.48,0.21,0.21,-50.0,-1192.0,-2055.8
1512,瑞利            ,14.069418907165527,-61.91,-83.01,28.14,0.6,-0.78,-3.24,-44.0,-59.0,20.0
6277,宏正            ,35.961952209472656,-64.73,-337.75,-366.79,0.57,-1.12,3.68,-18.0,-93.919,-101.995
1452,宏益            ,12.895183563232422,-65.77,-1139.93,-2808.57,2.0,0.0,3.84,-51.0,-884.0,-2178.0
1907,永豐餘          ,7.073469638824463,-70.73,-94.78,-213.24,0.49,0.0,0.99,-100.0,-134.0,-301.466
2405,輔信            ,8.045954704284668,-70.8,-12.87,620.21,-1.07,0.48,6.0,-88.0,-16.0,770.829
1539,巨庭            ,23.172718048095703,-74.15,-936.18,-771.65,-1.11,12.44,21.43,-32.0,-404.0,-333.0
2849,安泰銀          ,9.22409725189209,-76.56,-439.99,101.36,-1.06,-1.75,-1.06,-83.0,-477.0,109.88600000000002
2390,云辰            ,18.838642120361328,-77.24,-459.66,-190.27,0.0,-4.99,5.26,-41.0,-244.0,-101.0
2601,益航            ,7.699094295501709,-80.84,-89.62,-284.41,-0.11,2.69,6.15,-105.0,-116.40799999999999,-369.408
3049,精金            ,7.9300761222839355,-82.47,-120.54,5627.18,-2.32,1.37,1.96,-104.0,-152.0,7096.0
2374,佳能            ,12.778938293457031,-83.06,-210.85,117.31,0.25,-1.21,4.07,-65.0,-165.0,91.803
3019,亞光            ,22.383419036865234,-87.3,-461.1,5389.93,-1.32,-4.64,-3.56,-39.0,-206.0,2408.0
2008,高興昌          ,9.1204833984375,-87.56,2.74,-93.03,-0.5,13.58,18.59,-96.0,3.0,-102.0
6209,今國光          ,15.698372840881348,-91.05,274.72,1728.39,0.59,-1.72,15.49,-58.0,175.0,1101.0
8210,勤誠            ,25.594545364379883,-92.14,-1018.66,-3611.39,1.12,1.63,3.72,-36.0,-398.0,-1411.0
2362,藍天            ,21.034427642822266,-94.65,-597.38,-2647.68,0.64,-0.63,-0.48,-45.0,-284.0,-1258.738
4927,泰鼎-KY         ,26.45261573791504,-95.23,-798.87,-36.95,0.81,2.76,4.35,-36.0,-302.0,-13.969999999999985
1720,生達            ,23.34200668334961,-98.04,-1031.72,-2012.37,0.0,-2.92,1.6,-42.0,-442.0,-862.125
2013,中鋼構          ,18.96286392211914,-109.98,-72.06,-46.57,0.4,3.72,32.45,-58.0,-38.0,-24.558
8163,達方            ,9.638749122619629,-110.85,234.22,546.52,1.91,-0.8,8.43,-115.0,243.0,567.0
2101,南港            ,22.981035232543945,-112.61,307.95,-30.53,1.07,4.02,4.6,-49.0,134.0,-13.283000000000015
2913,農林            ,12.477367401123047,-118.53,83.6,869.67,0.0,-1.06,2.57,-95.0,67.0,697.0
2107,厚生            ,11.552447319030762,-118.99,-1262.68,-2587.17,0.89,-0.29,0.29,-103.0,-1093.0,-2239.5
3545,敦泰            ,30.874021530151367,-120.81,-2196.46,-4900.36,-0.98,4.12,8.02,-39.131,-711.4250000000002,-1587.2120000000002
2832,台產            ,15.381211280822754,-123.05,-73.83,-53.83,0.0,0.0,-1.43,-80.0,-48.0,-35.0
1723,中碳            ,77.2746810913086,-123.64,363.19,2125.98,0.0,-0.43,6.98,-16.0,47.0,275.12
5522,遠雄            ,14.290070533752441,-124.32,-716.81,-532.13,1.05,1.05,3.54,-87.0,-501.611,-372.376
1337,再生-KY         ,17.423248291015625,-141.13,-5159.02,-7143.52,-1.08,-2.67,6.73,-81.0,-2961.0,-4099.991
2367,燿華            ,9.422879219055176,-147.0,-112.98,1752.75,-0.85,-2.11,0.43,-156.0,-119.895,1860.105
2371,大同            ,5.054581165313721,-147.59,-449.86,1044.99,-0.38,2.13,1.74,-292.0,-890.0,2067.4139999999998
2634,漢翔            ,28.4715518951416,-148.05,-6206.8,-20220.22,-0.13,-1.02,1.7,-52.0,-2180.0,-7101.904
3706,神達            ,8.901622772216797,-148.66,-3972.13,-9801.32,0.0,-1.91,3.58,-167.0,-4462.255999999999,-11010.716
3702,大聯大          ,20.30980682373047,-148.91,6930.15,16188.89,-0.45,1.99,3.57,-73.32,3412.2210000000005,7970.969999999999
8201,無敵            ,11.828571319580078,-149.04,-89.9,727.46,1.35,0.85,-3.72,-126.0,-76.0,615.0
2515,中工            ,4.312173366546631,-157.83,-1808.9,-8221.8,0.65,0.16,0.49,-366.0,-4194.861,-19066.484
2342,茂矽            ,12.806443214416504,-158.8,-227.95,-373.95,1.03,0.0,14.34,-124.0,-178.0,-291.999
2102,泰豐            ,14.576640129089355,-160.34,-839.61,617.25,0.33,-0.98,2.01,-110.0,-576.0,423.452
4919,新唐            ,22.08983612060547,-161.26,-22.09,6008.44,-0.75,3.92,8.88,-73.0,-10.0,2720.0
6504,南六            ,109.06713104248047,-163.6,-288.13,-12023.81,0.0,-1.68,-2.01,-15.0,-26.418,-1102.423
4968,立積            ,44.277862548828125,-168.26,-271.83,3336.82,3.34,3.21,2.83,-38.0,-61.391,753.609
6442,光聖            ,35.093528747558594,-168.45,-115.81,-280.75,-0.37,5.65,17.83,-48.0,-33.0,-80.0
3018,隆銘綠能        ,31.552364349365234,-173.54,343.92,343.92,5.15,13.03,11.58,-55.0,109.0,109.0
4306,炎洲            ,7.16855001449585,-177.06,-369.18,-780.22,0.41,2.09,3.39,-247.0,-515.0,-1088.393
6139,亞翔            ,18.49203109741211,-181.22,414.22,469.7,9.85,27.01,52.55,-98.0,224.0,254.0
2401,凌陽            ,8.642691612243652,-184.09,-549.72,540.23,0.43,0.87,5.45,-213.0,-636.052,625.075
1817,凱撒衛          ,24.038005828857422,-187.5,-324.51,2677.83,0.96,-0.71,-3.89,-78.0,-135.0,1114.0
3010,華立            ,23.68175506591797,-189.45,-603.88,-891.6,0.22,0.9,3.47,-80.0,-255.0,-376.493
4142,國光生          ,22.858898162841797,-212.59,-406.89,164.58,-2.02,1.25,8.0,-93.0,-178.0,72.0
8150,南茂            ,22.71718406677246,-215.81,-2170.13,-1807.14,0.3,0.45,6.85,-95.0,-955.283,-795.4940000000001
3062,建漢            ,17.813926696777344,-220.89,475.63,4597.77,0.97,0.48,-1.65,-124.0,267.0,2581.0
4119,旭富            ,42.21540069580078,-249.07,-5383.12,-19015.18,0.26,-4.18,2.85,-59.0,-1275.156,-4504.324
4935,茂林-KY         ,40.4312744140625,-254.72,-1524.26,-2225.29,0.0,-5.71,2.01,-63.0,-377.0,-550.388
2905,三商            ,10.80505657196045,-256.08,-608.32,-2630.49,1.8,1.28,2.86,-237.0,-563.0,-2434.495
3450,聯鈞            ,65.79808044433594,-263.19,-7472.38,-12078.92,0.37,1.87,7.94,-40.0,-1135.653,-1835.756
3059,華晶科          ,23.282379150390625,-277.06,1662.36,3279.79,-0.35,4.97,10.68,-119.0,714.0,1408.7
2637,慧洋-KY         ,18.638994216918945,-277.72,-758.92,1047.96,0.0,1.39,2.39,-149.0,-407.16999999999996,562.2410000000001
3501,維熹            ,27.130504608154297,-303.86,-387.97,-3060.32,-0.97,2.82,5.37,-112.0,-143.0,-1128.0
6230,尼得科超眾      ,123.69483947753906,-309.24,-2807.87,11801.71,1.0,-3.82,3.42,-25.0,-227.0,954.0989999999999
2392,正崴            ,26.98726463317871,-310.35,619.98,-3780.91,0.46,1.88,2.49,-115.0,229.73200000000003,-1400.999
3054,立萬利          ,26.339191436767578,-316.07,-5.27,-158.04,0.25,12.43,14.01,-120.0,-2.0,-60.0
2379,瑞昱            ,53.865211486816406,-320.0,-21291.57,98616.38,-0.24,-5.86,-0.24,-59.408,-3952.75,18307.991
4958,臻鼎-KY         ,45.8795051574707,-345.45,-4253.67,-52065.06,3.01,1.99,2.71,-75.295,-927.14,-11348.218
2707,晶華            ,118.70039367675781,-349.09,-64.21,5528.91,-0.7,-1.16,-1.62,-29.409,-5.408999999999992,465.787
2606,裕民            ,15.60981273651123,-373.07,-6631.05,-8303.92,-1.33,0.97,5.48,-239.0,-4248.0,-5319.677
3045,台灣大          ,65.44270324707031,-380.24,-35007.1,-80753.09,2.0,0.0,2.0,-58.103,-5349.275,-12339.51
4108,懷特            ,26.476835250854492,-381.27,-709.58,-1032.08,-0.36,-4.88,-0.73,-144.0,-268.0,-389.806
8114,振樺電          ,91.26789093017578,-383.33,-1841.29,-1495.71,-0.96,0.0,-1.27,-42.0,-201.746,-163.88100000000003
3576,聯合再生        ,40.31057357788086,-391.01,44906.0,97022.04,0.64,-0.42,9.74,-97.0,11140.006,24068.631999999998
2201,裕隆            ,35.59373474121094,-409.33,-1657.76,-339.2,0.69,0.17,-0.17,-115.0,-465.744,-95.29700000000003
4190,佐登-KY         ,83.18114471435547,-424.22,-2894.7,-5955.77,-1.69,-8.63,-10.38,-51.0,-348.0,-716.0
4426,利勤            ,97.77799224853516,-465.38,5140.71,27942.74,-1.28,-1.53,6.93,-47.596,525.7529999999999,2857.7740000000003
1476,儒鴻            ,296.23638916015625,-479.22,-26531.29,-5358.95,-0.12,-3.17,-9.33,-16.177,-895.612,-180.90099999999984
2236,百達-KY         ,24.79891586303711,-483.58,-922.52,-1163.07,-1.98,22.08,48.03,-195.0,-372.0,-469.0
2915,潤泰全          ,45.75001525878906,-567.14,-1395.24,-42146.44,1.05,-1.19,6.42,-123.965,-304.96999999999997,-9212.334
2548,華固            ,22.046794891357422,-571.01,-4446.25,-8106.04,0.78,-3.73,-2.27,-259.0,-2016.7350000000001,-3676.742
2867,三商壽          ,11.833113670349121,-596.39,-4777.98,-3447.54,0.6,-0.88,-2.31,-504.0,-4037.807,-2913.468
2337,旺宏            ,5.626647472381592,-624.0,-2191.58,-2758.3,0.0,-0.8,-4.86,-1109.0,-3895.0,-4902.217
3030,德律            ,25.4257755279541,-633.1,-3750.3,-12192.3,1.54,3.95,1.32,-249.0,-1475.0,-4795.251
1455,集盛            ,7.007798194885254,-647.52,-1491.26,-690.27,0.91,3.13,-1.66,-924.0,-2128.0,-985.0
2847,大眾銀          ,13.0,-650.0,-3055.68,9171.19,0.39,0.39,1.17,-500.0,-2350.524,7054.763
1702,南僑            ,39.28646469116211,-671.8,-2443.44,-5548.76,-1.54,4.23,6.13,-171.0,-621.9549999999999,-1412.384
8222,寶一            ,23.473270416259766,-687.77,-1171.32,-169.01,-4.21,2.63,15.19,-293.0,-499.0,-72.0
1310,台苯            ,12.378463745117188,-689.48,-4569.76,-10092.07,-0.79,5.0,11.5,-557.0,-3691.7,-8152.928
2049,上銀            ,97.32161712646484,-706.02,-787.95,-36407.37,0.37,2.68,10.29,-72.545,-80.96299999999997,-3740.934
8039,台虹            ,21.79418182373047,-826.0,-424.99,355.25,-5.2,-0.66,3.89,-379.0,-195.0,163.0
3311,閎暉            ,44.562992095947266,-913.54,-369.87,9014.33,2.95,7.56,8.78,-205.0,-83.0,2022.829
5243,乙盛-KY         ,22.90694808959961,-916.28,-998.74,-542.55,9.91,8.95,12.91,-400.0,-436.0,-236.85
9914,美利達          ,116.05400848388672,-971.2,-4015.34,-13486.73,1.0,-1.63,3.07,-83.685,-345.98900000000003,-1162.108
1338,廣華-KY         ,88.12159729003906,-978.15,167.43,-23070.23,0.37,8.8,9.68,-111.0,19.0,-2618.0
2618,長榮航          ,11.647514343261719,-994.79,8742.3,-17784.38,-1.39,2.01,2.01,-854.08,7505.725,-15268.816
2542,興富發          ,11.06043815612793,-1066.36,-2308.43,-10908.76,-0.61,-2.39,6.34,-964.12,-2087.102,-9862.864
5269,祥碩            ,139.071044921875,-1098.66,-6619.78,-20611.66,-0.29,-4.72,-17.35,-79.0,-476.0,-1482.096
8105,凌巨            ,18.9625301361084,-1101.72,-1683.87,10465.42,0.0,3.07,4.68,-581.0,-888.0,5519.0
2062,橋椿            ,30.931352615356445,-1178.48,-3362.24,-1214.41,-1.33,-9.33,-7.9,-381.0,-1087.0,-392.61400000000003
6176,瑞儀            ,29.875093460083008,-1237.49,-11067.29,-33700.87,0.0,-2.15,-0.47,-414.22,-3704.5200000000004,-11280.589
4904,遠傳            ,45.804996490478516,-1251.17,-21553.83,16951.49,1.32,-0.86,0.44,-273.152,-4705.563,3700.7950000000005
2345,智邦            ,23.94725227355957,-1288.36,-13806.44,-36480.64,-1.25,-7.46,-6.91,-538.0,-5765.354,-15233.749
2228,劍麟            ,116.29069519042969,-1302.46,-4081.8,1531.47,-1.66,-4.31,2.31,-112.0,-351.0,131.69299999999998
2204,中華            ,26.18212890625,-1309.11,-4726.03,-14352.09,0.7,0.0,1.9,-500.0,-1805.058,-5481.635
3376,新日興          ,73.83563995361328,-1705.6,-10196.82,-13790.25,1.44,-2.31,-14.23,-231.0,-1381.016,-1867.6950000000002
8016,矽創            ,45.675086975097656,-1717.38,-3585.49,18736.56,-1.17,-2.3,-4.5,-376.0,-785.0,4102.139
1312,國喬            ,12.529361724853516,-1721.16,-1973.79,-17987.54,-0.6,3.09,8.79,-1373.7,-1575.328,-14356.311
2383,台光電          ,42.306732177734375,-1726.11,-3002.76,-7814.79,0.84,4.91,4.0,-408.0,-709.76,-1847.175
1707,葡萄王          ,120.68909454345703,-1762.06,-4230.86,2330.48,-0.54,-3.4,1.65,-146.0,-350.55899999999997,193.09799999999998
2059,川湖            ,337.0289611816406,-1786.25,-1552.02,9643.88,0.0,0.0,-4.75,-53.0,-46.05,286.144
2227,裕日車          ,124.00382995605469,-1810.46,-2988.49,-7949.02,-0.43,-3.16,-2.75,-146.0,-241.0,-641.03
2231,為升            ,178.2562255859375,-1836.04,-3640.76,-8191.85,-1.17,-2.69,-0.13,-103.0,-204.243,-459.555
9921,巨大            ,159.60462951660156,-2005.27,-11725.02,-3032.18,0.0,-2.99,-3.65,-125.64,-734.629,-189.981
2885,元大金          ,6.222511291503906,-2112.06,-10262.77,-61772.63,0.93,-0.46,4.85,-3394.221,-16492.972999999998,-99272.825
6409,旭隼            ,332.5074157714844,-2152.25,-850.72,9883.65,-1.77,-0.2,-2.91,-64.728,-25.58499999999998,297.24600000000004
6269,台郡            ,49.259403228759766,-2290.56,-20960.91,-35409.45,0.62,-2.18,1.89,-465.0,-4255.21,-7188.363
2615,萬海            ,9.26013469696045,-2617.84,-4319.44,-10100.28,-0.82,-1.1,2.56,-2827.0,-4664.5509999999995,-10907.267
9945,潤泰新          ,16.85584259033203,-2754.41,-9201.87,-29057.36,2.75,1.47,17.1,-1634.1,-5459.16,-17238.747
2723,美食-KY         ,121.86297607421875,-2900.34,-6108.89,-15640.38,-2.64,-4.25,-8.14,-238.0,-501.29200000000003,-1283.44
6414,樺漢            ,233.41171264648438,-2985.92,-24972.7,-27212.14,-0.41,-4.56,3.82,-127.925,-1069.899,-1165.8429999999998
2377,微星            ,28.39598846435547,-3711.36,8930.88,12944.42,-0.9,3.91,4.41,-1307.0,3145.12,4558.54
2314,台揚            ,52.099609375,-3735.54,-4798.37,-4475.36,0.0,-3.77,-6.5,-717.0,-921.0,-859.0
3665,貿聯-KY         ,111.73883056640625,-3742.21,-7082.86,82913.72,-3.29,-3.0,1.25,-334.907,-633.876,7420.314
6285,啟碁            ,52.59243392944336,-4149.54,-26054.59,-18746.96,-1.26,-4.0,2.74,-789.0,-4954.057,-3564.5740000000005
3673,TPK-KY          ,59.437957763671875,-4413.86,-30837.6,-38487.87,-0.71,-1.42,2.21,-742.6,-5188.2,-6475.302
1536,和大            ,100.08390045166016,-5070.27,-12209.16,19059.68,-0.78,-1.16,-7.61,-506.602,-1219.893,1904.37
4934,太極            ,36.33072280883789,-5155.33,-3029.98,4385.12,-1.62,-0.7,3.16,-1419.0,-834.0,1207.0
2356,英業達          ,14.145916938781738,-5279.68,-1744.35,131338.17,-0.83,-4.8,-3.84,-3732.297,-1233.1099999999997,92845.288
0061,元大寶滬深      ,15.260000228881836,-5911.72,-332.67,-64047.64,-1.1,-2.37,1.87,-3874.0,-218.0,-41970.931
2354,鴻準            ,45.496917724609375,-6668.64,-17231.96,-22411.03,0.31,0.77,2.51,-1465.735,-3787.5,-4925.834
3041,揚智            ,67.5777587890625,-6703.71,-31369.6,-19489.43,-1.9,0.0,8.4,-992.0,-4642.0,-2884.0
2406,國碩            ,49.69013214111328,-7249.79,-29515.94,-42524.82,-1.26,-3.84,-2.19,-1459.0,-5940.0,-8558.0
1477,聚陽            ,108.6485366821289,-7798.19,-48155.79,-19270.4,-0.24,-8.07,-8.07,-717.745,-4432.254,-1773.646
1303,南亞            ,38.52827072143555,-7812.26,6534.44,32987.4,-0.64,0.81,7.27,-2027.67,1696.013,8561.869999999999
4938,和碩            ,40.96201705932617,-8049.57,87.53,74138.46,0.0,-2.27,3.47,-1965.131,21.369000000000028,18099.318
2884,玉山金          ,7.231731414794922,-13313.23,-19105.61,-87822.59,-0.88,-0.88,-1.74,-18409.462,-26419.134,-121440.617
3481,群創            ,7.798096656799316,-17533.9,-53613.44,-66095.16,5.88,8.55,4.98,-22484.845,-68751.95300000001,-84758.06300000001
3514,昱晶            ,30.768085479736328,-25894.42,-16225.46,-14927.59,-6.69,-1.41,-1.41,-8416.0,-5273.471,-4851.646
2308,台達電          ,98.39164733886719,-43133.05,-72764.75,-112942.78,-1.88,-6.45,-6.45,-4383.812,-7395.419,-11478.899
